8336 00436 1|T|258.22217133|-48.86949255|       |       | 46.5| 53.0|     |     | |12.144|0.364|10.743|0.184| 52|T|
8337 02773 1|T|247.80365113|-51.90155531|       |       | 68.2| 50.3|     |     | |11.839|0.144|11.231|0.136|180|T|
8340 02546 1|T|255.98748039|-51.08672223|       |       | 45.4| 55.6|     |     | |11.187|0.120|10.858|0.158|283|T|
8346 01295 1|T|262.76389290|-47.36310415|       |       | 44.9| 41.7|     |     | |11.140|0.093|10.667|0.101|221|T|
8346 02634 2|T|262.77461971|-47.36183996|       |       | 37.1| 34.8|     |     | |11.943|0.270|11.724|0.403| 57|T|
8362 00030 1|T|274.39201478|-47.63584373|       |       | 43.8| 38.1|     |     | |11.487|0.102|10.961|0.113|344|T|
8461 01265 1|T|350.20500114|-50.31037548|       |       |  6.4|  6.6|     |     | | 9.435|0.013| 8.793|0.011|157|T|
8487 00616 1|T|035.93320068|-55.11053103|       |       | 62.5| 57.5|     |     | |13.176|0.456|11.604|0.188| 48|T|
8490 00555 1|T|039.92701142|-59.56795364|       |       | 35.8| 45.2|     |     | |10.833|0.069|10.207|0.064| 41|T|
8490 00555 2|T|039.92914262|-59.56827357|       |       | 29.8| 46.2|     |     | |10.938|0.072|10.393|0.074| 41|T|
8517 02143 1|T|078.28616958|-59.98433601|       |       | 34.3| 34.8|     |     | |11.069|0.088|10.072|0.055| 47|T|
8547 00203 1|T|097.20529993|-58.41102028|       |       | 41.0| 46.2|     |     | |11.954|0.156|11.154|0.122|222|T|
8550 02737 1|T|109.03433639|-54.04129985|       |       | 30.8| 38.2|     |     | |11.410|0.109|10.584|0.079|161|T|
8562 01791 1|T|108.65272371|-59.14875480|       |       | 28.3| 38.9|     |     | |11.548|0.102|10.613|0.071|203|T|
8564 02185 1|T|115.68685208|-59.16701938|       |       | 35.2| 37.4|     |     | |11.612|0.111|11.325|0.118|157|T|
8568 03125 1|T|129.99403152|-53.05077902|       |       |  9.4|  8.4|     |     |V|      |     | 8.904|0.033|167|T|
8569 03988 1|T|131.53255621|-53.02714777|       |       | 41.5| 47.5|     |     | |11.707|0.142|11.208|0.152|202|T|
8583 04557 1|T|137.52771440|-53.14671124|       |       | 31.6| 29.1|     |     | |10.807|0.057|10.476|0.072|279|T|
8585 03685 1|T|144.56311611|-52.69388158|       |       | 31.2| 43.6|     |     | |11.050|0.090|10.497|0.081|167|T|
8586 02686 1|T|133.33439067|-55.35183455|       |       | 53.0| 49.6|     |     | |11.925|0.178|11.165|0.148|265|T|
8587 03761 1|T|138.88204962|-54.97030348|       |       | 34.3| 44.7|     |     | |11.034|0.089|10.831|0.118|221|T|
8589 02522 1|T|144.43797233|-55.60140746|       |       | 33.6| 37.6|     |     | |11.482|0.102|10.849|0.092|177|T|
8590 01804 1|T|133.34991050|-57.75976817|       |       | 48.6| 46.6|     |     | |11.585|0.152|11.224|0.199|336|T|
8592 01735 1|T|140.91779642|-57.23603116|       |       | 49.5| 43.3|     |     | |12.261|0.321|11.023|0.148|202|T|
8592 02564 1|T|141.98803015|-57.32680153|       |       | 31.0| 30.4|     |     | |11.715|0.150|10.407|0.067|180|T|
8593 00474 1|T|144.07211948|-56.59808645|       |       | 37.7| 38.8|     |     | |11.806|0.169|11.040|0.135|285|T|
8593 01422 1|T|143.34774174|-57.47352715|       |       | 36.1| 41.5|     |     | |11.576|0.120|10.945|0.111|235|T|
8600 03872 1|T|156.56992425|-53.89326713|       |       | 22.3| 23.7|     |     | |10.462|0.037|10.345|0.060|119|T|
8601 03845 1|T|159.82144266|-53.75128609|       |       | 38.2| 36.3|     |     | |11.617|0.129|10.586|0.081|180|T|
8601 04518 1|T|159.66307119|-54.12975816|       |       | 40.7| 38.1|     |     | |10.427|0.055|10.368|0.084| 44|T|
8602 02025 1|T|149.43178710|-54.40349985|       |       | 57.7| 73.1|     |     | |12.677|0.745|11.211|0.318| 60|T|
8602 02028 1|T|149.65711900|-55.89074189|       |       | 48.5| 39.5|     |     | |12.222|0.357|10.691|0.141|165|T|
8606 02147 1|T|147.11021435|-57.65554417|       |       | 66.0| 43.9|     |     | |12.465|0.341|11.359|0.227|120|T|
8608 00905 2|T|153.36551016|-57.88255309|       |       | 45.7| 40.2|     |     | |11.955|0.199|11.088|0.148| 57|T|
8610 02237 1|T|149.75257870|-59.70352165|       |       | 58.1| 48.7|     |     | |11.718|0.357|11.429|0.390|345|T|
8610 03157 1|T|149.51591241|-58.86706089|       |       | 50.0| 52.1|     |     |V|      |     |10.158|0.140|223|T|
8611 00377 1|T|150.32993483|-58.99094831|       |       | 31.4| 30.4|     |     | |11.085|0.111|10.534|0.108| 61|T|
8611 02261 1|T|150.27052518|-59.73395925|       |       | 36.6| 61.0|     |     | |10.615|0.087|11.110|0.234| 77|T|
8613 02001 1|T|159.13685215|-59.18401017|       |       | 41.8| 28.7|     |     | |10.449|0.074|10.517|0.140|228|T|
8613 03379 1|T|157.07262231|-59.35202864|       |       | 34.4| 43.8|     |     | |11.395|0.180|10.355|0.124| 79|T|
8615 02806 1|T|165.91791384|-53.93460404|       |       | 25.9| 37.8|     |     | |11.305|0.085|10.335|0.061|125|T|
8616 02571 1|T|168.65990331|-53.53857404|       |       | 35.1| 31.4|     |     | |11.357|0.088|10.935|0.106|338|T|
8619 02585 1|T|165.54516037|-55.90624305|       |       | 52.3| 46.5|     |     | |12.108|0.286|10.887|0.162|236|T|
8620 00512 1|T|168.37604198|-55.43604512|       |       | 31.0| 28.8|     |     | |11.010|0.060|11.055|0.109|198|T|
8622 00900 1|T|160.53739026|-57.58021301|       |       | 41.6| 44.4|     |     | |11.349|0.132|11.438|0.237|234|T|
8622 01258 1|T|163.16850702|-57.10080758|       |       | 41.6| 34.4|     |     | |10.980|0.101|10.929|0.179|237|T|
8622 01679 1|T|162.24037795|-56.87761544|       |       | 49.5| 55.9|     |     | |13.190|0.868|11.146|0.247|337|T|
8622 03782 1|T|160.02260627|-56.90945092|       |       | 81.8| 61.6|     |     | |11.515|0.164|11.466|0.263| 82|T|
8622 03784 1|T|161.75792927|-57.95875618|       |       | 29.5| 55.1|     |     | |10.727|0.084|10.615|0.121| 45|T|
8623 00707 1|T|164.10739743|-57.55724129|       |       | 36.0| 39.5|     |     | |11.377|0.129|10.565|0.106|236|T|
8623 02555 1|T|165.09440227|-56.70909174|       |       | 27.8| 23.4|     |     | |11.281|0.087|10.181|0.049|229|T|
8624 01523 1|T|168.13948113|-56.51965985|       |       | 44.4| 51.3|     |     | |11.639|0.165|11.615|0.280|169|T|
8625 03198 1|T|171.55366999|-57.92724387|       |       | 49.7| 52.0|     |     | |11.476|0.239|11.361|0.310|178|T|
8626 00853 2|T|160.10329399|-58.95082558|       |       | 49.7| 60.6|     |     | |11.132|0.206|11.278|0.315| 61|T|
8626 02251 1|T|160.13413449|-59.54308636|       |       | 48.4| 41.4|     |     | |11.105|0.166|10.593|0.173|180|T|
8627 03100 1|T|165.78807382|-59.13866717|       |       | 41.3| 44.3|     |     | |10.859|0.137|10.991|0.237|346|T|
8628 01541 1|T|168.25705766|-58.90104514|       |       | 53.4| 62.0|     |     | |10.779|0.117|10.671|0.180|175|T|
8629 00729 1|T|172.27523438|-58.79487176|       |       | 24.1| 23.8|     |     | |10.781|0.056|10.149|0.050|201|T|
8629 01715 1|T|170.73672870|-59.31196789|       |       | 56.2| 76.2|     |     | |10.806|0.118|10.415|0.137| 46|T|
8635 02544 1|T|179.56985609|-55.23825695|       |       | 43.5| 46.2|     |     | |12.025|0.311|11.081|0.207|155|T|
8636 02598 1|T|180.94112162|-54.71440777|       |       | 30.1| 37.5|     |     | |11.411|0.098|10.718|0.087|158|T|
8637 02609 1|T|184.93959787|-55.39508997|       |       | 36.6| 36.2|     |     | |11.729|0.123|10.972|0.101|172|T|
8644 00998 1|T|181.96148860|-59.29969204|       |       | 41.6| 45.8|     |     | |11.259|0.091|11.458|0.193|237|T|
8647 03639 1|T|190.89079939|-53.54275950|       |       | 41.6| 31.2|     |     | |11.560|0.152|11.520|0.228| 82|T|
8652 01786 1|T|193.70344034|-55.13730830|       |       | 28.7| 31.3|     |     | |11.668|0.100|10.931|0.083|282|T|
8654 03428 1|T|187.64025766|-57.05040942|       |       | 61.6| 32.9|     |     | |11.085|0.278|11.382|0.536|173|T|
8656 00122 1|T|194.38555597|-56.33380821|       |       | 33.7| 44.8|     |     | |12.065|0.196|11.156|0.133|237|T|
8657 00406 1|T|198.83544639|-57.26471026|       |       | 27.3| 25.8|     |     | |11.113|0.049|10.667|0.055|241|T|
8657 01070 2|T|198.67394023|-56.81317132|       |       | 28.2| 26.6|     |     | |11.555|0.088|11.457|0.132| 56|T|
8657 02906 1|T|197.00328797|-56.68471026|       |       | 12.0| 17.6|     |     | | 9.681|0.027| 9.305|0.029| 47|T|
8660 00411 1|T|195.36266588|-58.13463513|       |       | 35.5| 36.8|     |     | |11.420|0.124|10.842|0.115| 86|T|
8660 02847 1|T|196.38921033|-58.52916610|       |       | 44.9| 43.4|     |     | |11.687|0.226|11.311|0.207|236|T|
8661 01027 1|T|199.35286946|-58.79951573|       |       | 31.2| 32.6|     |     | |11.508|0.123|11.191|0.150|227|T|
8663 02932 1|T|204.15683472|-54.32469199|       |       | 35.6| 33.4|     |     | |12.581|0.413|12.002|0.448|117|T|
8671 00116 2|T|205.97260706|-57.85384714|       |       | 46.3| 32.6|     |     | |11.617|0.147|10.773|0.104| 47|T|
8671 01037 1|T|205.10580343|-57.92890388|       |       | 25.2| 29.6|     |     | |10.884|0.061|10.448|0.069|165|T|
8672 02337 1|T|209.45753599|-56.40554978|       |       | 33.8| 36.6|     |     | |11.364|0.092|11.062|0.117|175|T|
8674 03157 1|T|201.21768440|-59.23332070|       |       | 28.6| 35.0|     |     | |11.479|0.108|11.600|0.155|239|T|
8675 02848 1|T|203.77889671|-58.38522491|       |       | 58.6| 58.8|     |     | |11.876|0.226|11.270|0.210|289|T|
8676 03315 1|T|207.35609968|-59.92885562|       |       | 36.4| 31.8|     |     | |11.102|0.095|10.444|0.080|228|T|
8677 03298 1|T|213.05746032|-59.80365009|       |       | 49.7| 55.8|     |     | |12.074|0.367|11.116|0.206|125|T|
8678 00385 1|T|216.53500898|-53.32820085|       |       | 34.2| 33.2|     |     | |11.823|0.151|10.229|0.051|176|T|
8685 03083 1|T|225.37844808|-54.97351625|       |       | 57.1| 46.1|     |     | |11.689|0.159|11.302|0.173|117|T|
8686 03024 1|T|214.71437989|-56.97636953|       |       | 85.3| 64.4|     |     | |12.842|0.636|11.227|0.283|165|T|
8686 03025 1|T|214.97250608|-57.15955621|       |       | 92.5| 76.1|     |     | |11.514|0.267|11.896|0.565|123|T|
8691 02333 1|T|217.17133879|-58.92728429|       |       | 49.8| 29.2|     |     | |12.191|0.274|11.238|0.192|198|T|
8691 03073 1|T|216.73759598|-59.24077017|       |       | 59.9| 64.4|     |     |V|      |     |10.487|0.081|176|T|
8691 03074 1|T|219.00389357|-59.44468898|       |       | 56.8| 43.6|     |     |V|      |     |10.378|0.101|336|T|
8693 00341 1|T|225.40256525|-58.23560346|       |       | 48.0| 62.6|     |     | |12.504|0.319|10.976|0.136|124|T|
8694 00828 1|T|226.89290970|-54.33811813|       |       | 35.1| 33.5|     |     | |11.459|0.108|10.452|0.067|233|T|
8697 01795 1|T|239.29408258|-53.76268859|       |       | 61.6| 42.3|     |     | |11.789|0.227|10.327|0.109|162|T|
8698 00242 1|T|228.18225994|-54.75378528|       |       | 88.9| 56.3|     |     | |12.419|0.300|11.190|0.171|231|T|
8699 01475 1|T|232.84206570|-54.90518136|       |       | 55.4| 69.4|     |     | |11.521|0.130|11.144|0.153|286|T|
8702 00697 1|T|227.34464632|-57.54473398|       |       | 48.2| 39.0|     |     | |12.860|0.410|10.787|0.104|225|T|
8702 01514 1|T|228.98711731|-56.28203540|       |       | 75.6| 53.0|     |     | |11.328|0.147|10.876|0.148| 59|T|
8707 00526 1|T|230.12430981|-59.55110267|       |       | 18.9| 15.5|     |     | |10.048|0.043| 9.932|0.059|334|T|
8710 00084 1|T|243.18162793|-54.31763583|       |       | 82.7| 67.3|     |     | |11.731|0.270|10.465|0.131| 98|T|
8710 01117 1|T|241.08071642|-53.22553682|       |       | 49.5| 58.3|     |     |V|      |     |10.434|0.103|241|T|
8712 02257 1|T|247.07749633|-53.54619219|       |       | 55.8| 57.8|     |     | |11.740|0.166|11.250|0.171| 28|T|
8712 03614 1|T|248.71691689|-52.70031913|       |       | 43.1| 38.7|     |     | |11.543|0.127|10.917|0.125| 41|T|
8712 03617 1|T|246.98491293|-53.61132962|       |       | 74.6| 58.4|     |     | |11.785|0.165|11.173|0.170|228|T|
8715 00881 1|T|244.79572004|-54.96669949|       |       | 70.4| 38.6|     |     | |11.066|0.128|10.608|0.140|334|T|
8715 01342 1|T|245.27595011|-54.58689036|       |       | 35.1| 31.6|     |     | |10.981|0.085|10.735|0.125|223|T|
8715 02816 1|T|244.87322697|-55.32372801|       |       | 81.1| 77.4|     |     | |11.099|0.143|11.338|0.249|338|T|
8716 01613 1|T|247.11555473|-55.90538656|       |       | 42.3| 46.5|     |     | |10.625|0.074|10.551|0.121|116|T|
8718 02861 1|T|240.87913662|-57.77624727|       |       | 14.4|  8.6|     |     |V|      |     | 8.765|0.057|110|T|
8724 01109 1|T|246.96320655|-59.84758972|       |       | 24.3| 28.2|     |     | |11.891|0.172| 9.970|0.045|230|T|
8724 01485 1|T|247.68728372|-59.86743338|       |       | 42.4| 42.7|     |     | |11.762|0.130|11.355|0.149|284|T|
8725 00299 2|T|252.11498443|-59.37294209|       |       | 42.7| 62.1|     |     | |11.531|0.160|11.438|0.181| 39|T|
8727 01771 1|T|259.28497961|-54.04281413|       |       | 58.1| 49.8|     |     | |11.782|0.170|11.040|0.141| 62|T|
8729 02050 1|T|263.69555955|-53.91332116|       |       | 55.0| 49.2|     |     | |12.152|0.237|10.940|0.130|241|T|
8739 02861 1|T|259.31962181|-59.03942852|       |       | 67.4| 52.6|     |     | |11.922|0.244|11.660|0.282| 59|T|
8740 00537 1|T|261.65564143|-58.47512828|       |       | 50.4| 41.2|     |     | |11.477|0.088|10.879|0.090|337|T|
8755 02751 1|T|271.02268631|-59.23337518|       |       | 42.0| 35.4|     |     | |11.549|0.106|11.081|0.118|237|T|
8758 01245 2|T|283.29675741|-53.53145392|       |       | 41.3| 40.9|     |     | |11.698|0.156|11.231|0.168| 54|T|
8766 02368 1|T|282.98998226|-57.92887299|       |       | 40.1| 38.8|     |     | |11.185|0.110|10.598|0.105|224|T|
8815 01331 1|T|325.86781846|-57.89708285|       |       | 24.3| 24.4|     |     | |11.638|0.083|10.704|0.055| 81|T|
8823 01611 1|T|339.43480111|-52.87554615|       |       | 52.6| 34.3|     |     | |12.470|0.263|11.241|0.158| 38|T|
8861 01617 1|T|036.43755966|-63.18824407|       |       | 48.8| 46.1|     |     | |11.703|0.135|11.278|0.145|226|T|
8911 03412 1|T|119.54367312|-60.86599382|       |       | 29.3| 27.1|     |     | | 9.785|0.063| 9.613|0.077|346|T|
8920 00793 1|T|103.41518557|-65.91407936|       |       | 47.5| 52.8|     |     | |11.985|0.164|11.378|0.158|285|T|
8922 00334 2|T|114.73498178|-67.45961458|       |       | 33.5| 33.3|     |     | |11.505|0.143|11.592|0.263| 60|T|
8925 00261 1|T|127.36539104|-61.11376310|       |       | 35.7| 33.1|     |     | |11.878|0.135|10.680|0.069|197|T|
8930 02819 1|T|129.32524482|-62.85439604|       |       | 27.6| 34.1|     |     | |10.568|0.052| 9.676|0.038| 65|T|
8934 02045 1|T|132.16633983|-65.20383472|       |       | 49.5| 42.3|     |     | |12.030|0.180|11.253|0.150|180|T|
8940 01078 1|T|138.54254319|-60.90979419|       |       | 42.2| 55.5|     |     | |11.992|0.225|11.401|0.220|241|T|
8941 01025 1|T|141.82623738|-60.52097092|       |       | 43.4| 50.4|     |     | |11.607|0.130|11.301|0.177|226|T|
8942 03279 1|T|149.28767325|-61.30774210|       |       | 51.3| 54.4|     |     | |12.105|0.253|11.266|0.185|125|T|
8943 00836 1|T|151.50896529|-60.87382724|       |       | 36.2| 44.2|     |     | |10.993|0.076|11.393|0.190|231|T|
8950 01480 1|T|146.25618644|-64.15968710|       |       | 34.8| 39.3|     |     | |11.511|0.103|11.140|0.127|221|T|
8952 00182 1|T|140.91767227|-67.48477269|       |       | 41.6| 39.8|     |     | |11.544|0.102|11.113|0.116|346|T|
8953 01451 1|T|145.53441461|-66.90937916|       |       | 30.6| 26.6|     |     | |10.621|0.048|10.165|0.050|340|T|
8956 00978 1|T|157.16169725|-61.69659645|       |       | 42.1| 40.5|     |     | |11.408|0.136|11.103|0.156|337|T|
8956 02451 1|T|157.59681940|-60.35766630|       |       | 56.8| 62.1|     |     | |12.100|0.297|10.952|0.164|285|T|
8957 02561 1|T|161.45397550|-61.60960015|       |       | 27.7| 23.2|     |     | |10.186|0.037|10.233|0.064|179|T|
8957 03591 1|T|160.38404435|-61.02925832|       |       | 45.2| 62.0|     |     | |11.708|0.282|10.791|0.192|279|T|
8958 02025 1|T|166.22217057|-61.05658177|       |       | 32.1| 40.1|     |     | |10.027|0.056| 9.844|0.074|239|T|
8958 02231 1|T|166.07283228|-60.93773515|       |       | 59.2| 53.7|     |     | |11.606|0.190|10.489|0.103|338|T|
8960 01845 1|T|158.56919834|-62.71525671|       |       | 44.2| 38.2|     |     | |11.950|0.173|11.044|0.126|176|T|
8965 00433 1|T|158.73662512|-64.21255712|       |       | 42.6| 41.0|     |     | |12.248|0.244|10.825|0.100|122|T|
8972 01048 1|T|174.40386099|-60.89555845|       |       | 20.7| 21.9|     |     | |10.076|0.040| 9.968|0.058|344|T|
8972 01983 1|T|171.91919393|-61.57256579|       |       | 57.1| 52.2|     |     | |11.844|0.244|10.734|0.149|238|T|
8972 02823 1|T|171.94416367|-60.23750897|       |       | 61.5| 49.8|     |     | |11.597|0.183|11.390|0.255|231|T|
8974 02213 1|T|183.34307065|-60.85522600|       |       | 60.1| 56.7|     |     | |12.076|0.253|11.524|0.250|202|T|
8975 01799 1|T|188.16535252|-60.86802189|       |       | 35.6| 33.7|     |     | |11.885|0.173|10.804|0.098|335|T|
8975 02000 1|T|186.65376583|-61.34382485|       |       | 40.3| 33.9|     |     | |11.491|0.114|11.105|0.139|179|T|
8975 04093 1|T|187.57353211|-60.98587878|       |       | 38.8| 40.3|     |     | |11.609|0.189|10.815|0.129|200|T|
8975 04108 1|T|186.81901302|-60.77581695|       |       | 47.4| 27.0|     |     | |10.649|0.060|10.575|0.090|127|T|
8976 05395 1|T|175.12197529|-63.20764466|       |       | 70.3| 68.2|     |     | |11.476|0.289|11.804|0.577|244|T|
8977 08103 1|T|178.33181142|-62.18467779|       |       | 49.1| 48.5|     |     | |11.976|0.243|11.000|0.169|340|T|
8977 09277 1|T|175.87112793|-62.49424551|       |       | 64.9| 44.8|     |     | |11.660|0.473|10.979|0.340|228|T|
8978 05777 1|T|183.84914533|-62.53528726|       |       | 46.5| 43.3|     |     | |11.932|0.197|11.374|0.194|313|T|
8979 02336 1|T|188.19700662|-61.88170304|       |       | 60.2| 50.3|     |     | |11.547|0.159|11.270|0.204|260|T|
8979 03041 1|T|188.21134820|-61.88427459|       |       | 29.3| 27.1|     |     | |10.806|0.055|10.482|0.066|260|T|
8981 04014 1|T|178.56681363|-64.29855104|       |       | 44.9| 41.9|     |     | |11.794|0.148|10.997|0.123|340|T|
8981 04378 1|T|176.40586547|-64.84173317|       |       | 70.9| 56.2|     |     | |11.820|0.210|12.778|0.679|125|T|
8982 03976 1|T|182.33233626|-63.82214436|       |       | 33.4| 42.0|     |     | |10.738|0.077|10.694|0.115|238|T|
8982 04958 1|T|182.34795304|-63.82577475|       |       | 35.2| 33.3|     |     | |10.947|0.088|10.430|0.088|175|T|
8982 04973 1|T|183.30333714|-64.47491491|       |       | 64.0| 51.8|     |     | |11.928|0.412|11.158|0.267|227|T|
8983 01223 1|T|186.15472972|-64.94508107|       |       | 42.4| 35.1|     |     | |11.019|0.083|10.625|0.103|201|T|
8983 01919 1|T|186.38700369|-64.65780468|       |       | 63.0| 53.4|     |     | |12.023|0.239|11.228|0.184|285|T|
8983 02115 1|T|187.49283533|-64.78596425|       |       | 44.5| 43.5|     |     | |11.226|0.121|10.729|0.133|230|T|
8985 02868 1|T|176.32981306|-67.21442293|       |       | 47.4| 87.8|     |     | |11.264|0.287|11.513|0.504| 57|T|
8988 00536 1|T|189.85826144|-60.55339316|       |       | 47.2| 55.2|     |     | |12.564|0.424|11.183|0.209|336|T|
8988 03262 1|T|191.41028674|-60.97334127|       |       | 25.4| 17.8|     |     | |10.153|0.070|10.313|0.168|284|T|
8989 00678 1|T|195.62307324|-60.89900510|       |       | 42.5| 33.0|     |     | |11.720|0.114|11.180|0.115|228|T|
8989 02093 1|T|195.70824521|-60.73914227|       |       | 33.7| 36.8|     |     | |11.717|0.131|10.651|0.083|225|T|
8990 01254 1|T|198.29090429|-61.11115573|       |       | 36.4| 40.6|     |     | |11.541|0.120|11.330|0.156|343|T|
8990 03639 2|T|201.36063742|-61.69714308|       |       | 20.1| 18.9|     |     | |10.261|0.032|10.110|0.047| 54|T|
8990 03686 1|T|197.75126620|-60.12606223|       |       | 20.9| 20.1|     |     |V|      |     |11.044|0.395|182|T|
8991 01995 1|T|203.75966452|-61.23532155|       |       | 42.3| 39.4|     |     | |11.647|0.126|11.471|0.167|226|T|
8993 00247 1|T|196.84944703|-62.11605189|       |       | 32.3| 42.0|     |     | |12.164|0.186|10.740|0.084|168|T|
8995 01121 1|T|203.38938318|-62.59094219|       |       | 32.7| 34.8|     |     | |11.732|0.138|10.754|0.085|279|T|
8995 01355 1|T|203.05828100|-62.78729877|       |       | 30.5| 34.2|     |     | |10.905|0.061|10.659|0.082|330|T|
8995 04601 1|T|203.40638200|-63.50490497|       |       | 36.1| 46.8|     |     | |11.472|0.108|11.428|0.189|344|T|
8997 01148 1|T|197.07672215|-64.62272835|       |       | 34.7| 37.2|     |     | |11.234|0.093|10.874|0.109|232|T|
8999 00597 1|T|204.70455743|-64.20140504|       |       | 35.0| 36.2|     |     | |11.797|0.142|10.997|0.109|160|T|
9000 00683 1|T|189.11385200|-67.16636480|       |       | 48.5| 55.5|     |     | |11.223|0.134|11.391|0.263|178|T|
9000 00932 1|T|192.03423526|-66.06055845|       |       | 42.6| 39.5|     |     | |11.275|0.109|10.634|0.096|205|T|
9000 01311 1|T|189.71389864|-67.18851070|       |       | 41.3| 44.7|     |     | |10.852|0.074|10.644|0.103|174|T|
9004 04430 1|T|209.76103806|-61.61119809|       |       | 43.0| 34.8|     |     | |11.027|0.090|10.451|0.084|113|T|
9004 04431 1|T|209.91074566|-61.71690117|       |       | 89.5| 55.9|     |     | |12.596|0.661|11.341|0.321|233|T|
9005 03946 1|T|213.77609728|-61.64725745|       |       | 27.5| 33.0|     |     | |10.930|0.073|10.650|0.087|222|T|
9006 04750 1|T|217.27535589|-60.64081578|       |       | 56.9| 50.0|     |     | |12.170|0.353|10.859|0.165|112|T|
9007 05847 1|T|219.54383474|-60.13882658|       |       | 59.0| 44.9|     |     | |11.602|0.252|11.144|0.243|281|T|
9008 01760 1|T|206.46545732|-62.94201961|       |       | 56.0| 42.6|     |     | |11.631|0.169|12.320|0.454| 40|T|
9008 03909 1|T|208.31080821|-63.33994490|       |       | 26.0| 33.3|     |     | |11.337|0.077|11.089|0.104|230|T|
9008 03953 1|T|206.62239082|-62.92629291|       |       |  9.8| 11.3|     |     |V|      |     | 9.898|0.029|243|T|
9008 03988 1|T|206.65308495|-62.92871118|       |       | 56.5| 83.0|     |     | |10.877|0.092|10.472|0.098|344|T|
9008 04455 1|T|206.32500730|-61.91137823|       |       | 26.1| 26.5|     |     | |11.351|0.058|11.166|0.085| 79|T|
9008 04456 1|T|208.90246440|-61.98472971|       |       | 47.7| 67.5|     |     | |11.690|0.144|11.418|0.180|126|T|
9009 02307 1|T|211.32651199|-62.50359028|       |       | 23.0| 28.2|     |     | |11.256|0.066|10.567|0.058|289|T|
9009 04219 1|T|210.47841909|-62.17531364|       |       | 49.2| 51.3|     |     | |12.379|0.475|11.029|0.177|165|T|
9019 01595 1|T|222.15673144|-66.57855651|       |       | 29.7| 36.8|     |     | |11.545|0.117|11.001|0.121|196|T|
9021 02246 1|T|227.36965109|-60.78716428|       |       | 70.6| 62.5|     |     | |11.812|0.208|11.386|0.228|208|T|
9030 05096 1|T|234.40557989|-65.18641897|       |       | 88.6| 65.7|     |     | |11.972|0.307|11.110|0.218| 52|T|
9034 03742 1|T|232.45158413|-67.48757853|       |       | 18.9| 26.6|     |     | |10.846|0.039|10.618|0.052|204|T|
9035 01990 1|T|237.80823385|-65.81841978|       |       | 40.2| 37.1|     |     | |11.592|0.129|11.058|0.136|232|T|
9035 02390 2|T|237.90346947|-66.05458056|       |       | 27.2| 21.8|     |     | |11.286|0.092|10.783|0.095| 46|T|
9036 01244 1|T|243.11942033|-60.44626832|       |       | 49.5| 42.3|     |     | |11.803|0.142|11.129|0.134|343|T|
9038 01026 1|T|251.35030587|-60.56075315|       |       | 49.0| 40.1|     |     | |11.859|0.149|11.053|0.122|288|T|
9038 02800 1|T|248.61501038|-61.38342960|       |       | 28.6| 35.6|     |     | |11.881|0.150|10.803|0.080| 48|T|
9038 02802 1|T|249.53032829|-60.47526125|       |       | 27.0| 37.1|     |     | |11.790|0.168|11.268|0.173| 59|T|
9039 00320 2|T|253.30533011|-60.97268048|       |       | 21.2| 35.4|     |     | |11.887|0.139|11.413|0.155| 58|T|
9039 00848 1|T|254.60813642|-60.06414288|       |       | 50.3| 43.5|     |     | |11.769|0.178|10.981|0.138|335|T|
9040 00368 1|T|241.45513614|-62.23372822|       |       | 48.1| 56.9|     |     | |11.924|0.191|11.192|0.157|282|T|
9040 01050 1|T|243.14283607|-62.10121892|       |       | 25.8| 28.3|     |     | |11.988|0.151|10.311|0.048|178|T|
9041 04011 1|T|248.54610465|-62.63025881|       |       | 56.5| 39.9|     |     | |11.584|0.147|11.939|0.312| 43|T|
9041 04082 1|T|245.50356254|-63.56448248|       |       | 33.8| 31.3|     |     | |11.279|0.083|10.915|0.101| 85|T|
9045 02914 1|T|246.98920751|-64.05331389|       |       | 32.2| 23.8|     |     | |10.827|0.148| 9.755|0.086|169|T|
9046 01447 1|T|251.33576884|-64.73095494|       |       | 44.7| 48.1|     |     | |12.375|0.217|11.211|0.129|169|T|
9048 02820 1|T|240.04658994|-67.39901554|       |       | 36.5| 41.3|     |     | |11.855|0.172|11.353|0.152|233|T|
9049 02477 1|T|244.32808622|-66.34219406|       |       | 33.5| 38.1|     |     | |11.817|0.128|11.028|0.106|228|T|
9049 02756 1|T|247.53680175|-66.05455666|       |       | 21.6| 21.2|     |     | |10.753|0.045|10.238|0.045|157|T|
9049 02757 1|T|246.95858458|-66.36546759|       |       | 47.8| 51.5|     |     | |12.090|0.168|11.371|0.146| 60|T|
9050 01200 1|T|248.73468259|-66.24166086|       |       | 41.3| 42.7|     |     | |11.918|0.156|10.823|0.097|280|T|
9050 01789 1|T|251.68496107|-66.31498471|       |       | 34.4| 37.1|     |     | |11.965|0.152|11.071|0.103|285|T|
9050 02574 1|T|249.61965500|-67.02359347|       |       | 54.6| 54.8|     |     | |12.637|0.423|11.617|0.295|121|T|
9052 01052 1|T|259.93011300|-61.72955899|       |       | 45.2| 37.8|     |     | |12.182|0.191|10.890|0.093|239|T|
9056 03940 1|T|257.45309222|-63.32900378|       |       | 41.5| 42.8|     |     | |12.417|0.184|11.119|0.102|231|T|
9057 01771 1|T|262.68552409|-62.07340695|       |       | 24.3| 21.5|     |     | |11.348|0.079|10.506|0.058|336|T|
